Gm#,Home_Game,Opp,Streak,Tm,W-L,W/L,Team_Win_Percentage
157,0,MIN,-1,KCR,57-100,L,0.3630573248407643
158,1,ATL,1,KCR,58-100,W,0.3670886075949367
159,1,ATL,-1,KCR,58-101,L,0.36477987421383645
160,1,MIN,-2,KCR,58-102,L,0.3625
161,1,MIN,-3,KCR,58-103,L,0.36024844720496896
162,1,MIN,1,KCR,59-103,W,0.36419753086419754
1,0,TOR,1,DET,1-0,W,1.0
2,0,TOR,-1,DET,1-1,L,0.5
3,0,TOR,-2,DET,1-2,L,0.3333333333333333
4,0,TOR,1,DET,2-2,W,0.5
5,0,NYY,-1,DET,2-3,L,0.4
6,0,NYY,1,DET,3-3,W,0.5
7,0,NYY,2,DET,4-3,W,0.5714285714285714
8,1,KCR,3,DET,5-3,W,0.625
9,1,KCR,4,DET,6-3,W,0.6666666666666666
10,1,KCR,5,DET,7-3,W,0.7
11,1,CLE,-1,DET,7-4,L,0.6363636363636364
12,1,CLE,1,DET,8-4,W,0.6666666666666666
13,1,CLE,-1,DET,8-5,L,0.6153846153846154
14,0,MIN,-2,DET,8-6,L,0.5714285714285714
15,0,MIN,-3,DET,8-7,L,0.5333333333333333
16,1,PIT,-4,DET,8-8,L,0.5
17,1,PIT,-5,DET,8-9,L,0.47058823529411764
18,1,CHW,1,DET,9-9,W,0.5
19,1,CHW,-1,DET,9-10,L,0.47368421052631576
20,1,CHW,1,DET,10-10,W,0.5
21,0,BOS,2,DET,11-10,W,0.5238095238095238
22,0,BOS,3,DET,12-10,W,0.5454545454545454
23,0,BOS,-1,DET,12-11,L,0.5217391304347826
24,0,BOS,-2,DET,12-12,L,0.5
25,0,CHW,-3,DET,12-13,L,0.48
26,0,CHW,-4,DET,12-14,L,0.46153846153846156
27,0,PHI,1,DET,13-14,W,0.48148148148148145
28,0,PHI,-1,DET,13-15,L,0.4642857142857143
29,1,KCR,1,DET,14-15,W,0.4827586206896552
30,1,KCR,-1,DET,14-16,L,0.4666666666666667
31,1,KCR,1,DET,15-16,W,0.4838709677419355
32,1,LAA,-1,DET,15-17,L,0.46875
33,1,LAA,1,DET,16-17,W,0.48484848484848486
34,1,LAA,-1,DET,16-18,L,0.47058823529411764
35,0,MIN,-2,DET,16-19,L,0.45714285714285713
36,0,MIN,1,DET,17-19,W,0.4722222222222222
37,0,MIN,-1,DET,17-20,L,0.4594594594594595
38,0,MIN,1,DET,18-20,W,0.47368421052631576
39,1,HOU,-1,DET,18-21,L,0.46153846153846156
40,1,HOU,-2,DET,18-22,L,0.45
41,1,HOU,-3,DET,18-23,L,0.43902439024390244
42,1,OAK,-4,DET,18-24,L,0.42857142857142855
43,1,OAK,-5,DET,18-25,L,0.4186046511627907
44,1,OAK,-6,DET,18-26,L,0.4090909090909091
45,1,OAK,-7,DET,18-27,L,0.4
46,1,MIA,-8,DET,18-28,L,0.391304347826087
47,1,MIA,-9,DET,18-29,L,0.3829787234042553
48,1,MIA,-10,DET,18-30,L,0.375
49,0,NYM,1,DET,19-30,W,0.3877551020408163
50,0,NYM,-1,DET,19-31,L,0.38
51,0,NYM,-2,DET,19-32,L,0.37254901960784315
52,0,BAL,-3,DET,19-33,L,0.36538461538461536
53,0,BAL,1,DET,20-33,W,0.37735849056603776
54,0,BAL,2,DET,21-33,W,0.3888888888888889
55,0,ATL,3,DET,22-33,W,0.4
56,0,ATL,-1,DET,22-34,L,0.39285714285714285
57,0,ATL,-2,DET,22-35,L,0.38596491228070173
58,1,TBR,1,DET,23-35,W,0.39655172413793105
59,1,TBR,-1,DET,23-36,L,0.3898305084745763
60,1,TBR,-2,DET,23-37,L,0.38333333333333336
61,1,MIN,-3,DET,23-38,L,0.3770491803278688
62,1,MIN,1,DET,24-38,W,0.3870967741935484
63,1,MIN,-1,DET,24-39,L,0.38095238095238093
64,0,KCR,-2,DET,24-40,L,0.375
65,0,KCR,1,DET,25-40,W,0.38461538461538464
66,0,KCR,-1,DET,25-41,L,0.3787878787878788
67,1,CLE,-2,DET,25-42,L,0.373134328358209
68,1,CLE,-3,DET,25-43,L,0.36764705882352944
69,1,CLE,-4,DET,25-44,L,0.36231884057971014
70,0,PIT,1,DET,26-44,W,0.37142857142857144
71,0,PIT,-1,DET,26-45,L,0.36619718309859156
72,0,CLE,-2,DET,26-46,L,0.3611111111111111
73,0,CLE,-3,DET,26-47,L,0.3561643835616438
74,0,CLE,-4,DET,26-48,L,0.35135135135135137
75,1,TEX,-5,DET,26-49,L,0.3466666666666667
76,1,TEX,-6,DET,26-50,L,0.34210526315789475
77,1,TEX,-7,DET,26-51,L,0.33766233766233766
78,1,WSN,-8,DET,26-52,L,0.3333333333333333
79,1,WSN,1,DET,27-52,W,0.34177215189873417
80,1,WSN,-1,DET,27-53,L,0.3375
81,0,CHW,-2,DET,27-54,L,0.3333333333333333
82,0,CHW,-3,DET,27-55,L,0.32926829268292684
83,0,CHW,1,DET,28-55,W,0.3373493975903614
84,1,BOS,-1,DET,28-56,L,0.3333333333333333
85,1,BOS,-2,DET,28-57,L,0.32941176470588235
86,1,BOS,-3,DET,28-58,L,0.32558139534883723
87,0,KCR,-4,DET,28-59,L,0.3218390804597701
88,0,KCR,-5,DET,28-60,L,0.3181818181818182
89,0,KCR,1,DET,29-60,W,0.3258426966292135
90,0,CLE,-1,DET,29-61,L,0.32222222222222224
91,0,CLE,-2,DET,29-62,L,0.31868131868131866
92,0,CLE,-3,DET,29-63,L,0.31521739130434784
93,0,CLE,-4,DET,29-64,L,0.3118279569892473
94,1,TOR,-5,DET,29-65,L,0.30851063829787234
95,1,TOR,-6,DET,29-66,L,0.30526315789473685
96,1,TOR,1,DET,30-66,W,0.3125
97,1,PHI,-1,DET,30-67,L,0.30927835051546393
98,1,PHI,-2,DET,30-68,L,0.30612244897959184
99,0,SEA,-3,DET,30-69,L,0.30303030303030304
100,0,SEA,-4,DET,30-70,L,0.3
101,0,SEA,-5,DET,30-71,L,0.297029702970297
102,0,SEA,-6,DET,30-72,L,0.29411764705882354
103,0,LAA,1,DET,31-72,W,0.30097087378640774
104,0,LAA,-1,DET,31-73,L,0.2980769230769231
105,0,LAA,1,DET,32-73,W,0.3047619047619048
106,0,TEX,-1,DET,32-74,L,0.3018867924528302
107,0,TEX,-2,DET,32-75,L,0.29906542056074764
108,0,TEX,-3,DET,32-76,L,0.2962962962962963
109,1,CHW,-4,DET,32-77,L,0.29357798165137616
110,1,CHW,-5,DET,32-78,L,0.2909090909090909
111,1,CHW,1,DET,33-78,W,0.2972972972972973
112,1,CHW,-1,DET,33-79,L,0.29464285714285715
113,1,KCR,1,DET,34-79,W,0.3008849557522124
114,1,KCR,2,DET,35-79,W,0.30701754385964913
115,1,KCR,-1,DET,35-80,L,0.30434782608695654
116,1,KCR,-2,DET,35-81,L,0.3017241379310345
117,1,SEA,-3,DET,35-82,L,0.29914529914529914
118,1,SEA,1,DET,36-82,W,0.3050847457627119
119,1,SEA,-1,DET,36-83,L,0.3025210084033613
120,0,TBR,1,DET,37-83,W,0.30833333333333335
121,0,TBR,-1,DET,37-84,L,0.30578512396694213
122,0,TBR,-2,DET,37-85,L,0.30327868852459017
123,0,HOU,-3,DET,37-86,L,0.3008130081300813
124,0,HOU,-4,DET,37-87,L,0.29838709677419356
125,0,HOU,1,DET,38-87,W,0.304
126,0,HOU,-1,DET,38-88,L,0.30158730158730157
127,0,MIN,1,DET,39-88,W,0.30708661417322836
128,0,MIN,-1,DET,39-89,L,0.3046875
129,0,MIN,-2,DET,39-90,L,0.3023255813953488
130,1,CLE,-3,DET,39-91,L,0.3
131,1,CLE,-4,DET,39-92,L,0.29770992366412213
132,1,CLE,-5,DET,39-93,L,0.29545454545454547
133,1,MIN,-6,DET,39-94,L,0.2932330827067669
134,1,MIN,1,DET,40-94,W,0.29850746268656714
135,1,MIN,-1,DET,40-95,L,0.2962962962962963
136,1,MIN,-2,DET,40-96,L,0.29411764705882354
137,0,KCR,-3,DET,40-97,L,0.291970802919708
138,0,KCR,-4,DET,40-98,L,0.2898550724637681
139,0,KCR,1,DET,41-98,W,0.2949640287769784
140,0,OAK,2,DET,42-98,W,0.3
141,0,OAK,-1,DET,42-99,L,0.2978723404255319
142,0,OAK,-2,DET,42-100,L,0.29577464788732394
143,1,NYY,1,DET,43-100,W,0.3006993006993007
144,1,NYY,-1,DET,43-101,L,0.2986111111111111
145,1,NYY,-2,DET,43-102,L,0.296551724137931
146,1,BAL,-3,DET,43-103,L,0.2945205479452055
147,1,BAL,1,DET,44-103,W,0.29931972789115646
148,1,BAL,-1,DET,44-104,L,0.2972972972972973
149,1,BAL,1,DET,45-104,W,0.30201342281879195
150,0,CLE,-1,DET,45-105,L,0.3
151,0,CLE,-2,DET,45-106,L,0.2980132450331126
152,0,CLE,-3,DET,45-107,L,0.29605263157894735
153,1,CHW,-4,DET,45-108,L,0.29411764705882354
154,1,CHW,-5,DET,45-109,L,0.2922077922077922
155,1,CHW,1,DET,46-109,W,0.2967741935483871
156,1,MIN,-1,DET,46-110,L,0.2948717948717949
157,1,MIN,-2,DET,46-111,L,0.2929936305732484
158,1,MIN,-3,DET,46-112,L,0.2911392405063291
159,0,CHW,-4,DET,46-113,L,0.2893081761006289
160,0,CHW,1,DET,47-113,W,0.29375
161,0,CHW,-1,DET,47-114,L,0.2919254658385093
1,1,CLE,1,MIN,1-0,W,1.0
2,1,CLE,-1,MIN,1-1,L,0.5
3,1,CLE,1,MIN,2-1,W,0.6666666666666666
4,0,KCR,2,MIN,3-1,W,0.75
5,0,KCR,3,MIN,4-1,W,0.8
6,0,PHI,-1,MIN,4-2,L,0.6666666666666666
7,0,PHI,1,MIN,5-2,W,0.7142857142857143
8,0,PHI,-1,MIN,5-3,L,0.625
9,0,NYM,1,MIN,6-3,W,0.6666666666666666
10,0,NYM,-1,MIN,6-4,L,0.6
11,1,DET,1,MIN,7-4,W,0.6363636363636364
12,1,DET,2,MIN,8-4,W,0.6666666666666666
13,1,TOR,-1,MIN,8-5,L,0.6153846153846154
14,1,TOR,-2,MIN,8-6,L,0.5714285714285714
15,1,TOR,1,MIN,9-6,W,0.6
16,1,TOR,-1,MIN,9-7,L,0.5625
17,0,BAL,1,MIN,10-7,W,0.5882352941176471
18,0,BAL,2,MIN,11-7,W,0.6111111111111112
19,0,BAL,3,MIN,12-7,W,0.631578947368421
20,0,HOU,4,MIN,13-7,W,0.65
21,0,HOU,-1,MIN,13-8,L,0.6190476190476191
22,0,HOU,-2,MIN,13-9,L,0.5909090909090909
23,1,BAL,1,MIN,14-9,W,0.6086956521739131
24,1,BAL,2,MIN,15-9,W,0.625
25,1,BAL,3,MIN,16-9,W,0.64
26,1,HOU,4,MIN,17-9,W,0.6538461538461539
27,1,HOU,-1,MIN,17-10,L,0.6296296296296297
28,1,HOU,1,MIN,18-10,W,0.6428571428571429
29,1,HOU,2,MIN,19-10,W,0.6551724137931034
30,0,NYY,-1,MIN,19-11,L,0.6333333333333333
31,0,NYY,1,MIN,20-11,W,0.6451612903225806
32,0,NYY,-1,MIN,20-12,L,0.625
33,0,TOR,1,MIN,21-12,W,0.6363636363636364
34,0,TOR,2,MIN,22-12,W,0.6470588235294118
35,0,TOR,3,MIN,23-12,W,0.6571428571428571
36,1,DET,4,MIN,24-12,W,0.6666666666666666
37,1,DET,-1,MIN,24-13,L,0.6486486486486487
38,1,DET,1,MIN,25-13,W,0.6578947368421053
39,1,DET,-1,MIN,25-14,L,0.6410256410256411
40,1,LAA,-2,MIN,25-15,L,0.625
41,1,LAA,1,MIN,26-15,W,0.6341463414634146
42,1,LAA,2,MIN,27-15,W,0.6428571428571429
43,0,SEA,3,MIN,28-15,W,0.6511627906976745
44,0,SEA,4,MIN,29-15,W,0.6590909090909091
45,0,SEA,5,MIN,30-15,W,0.6666666666666666
46,0,SEA,-1,MIN,30-16,L,0.6521739130434783
47,0,LAA,1,MIN,31-16,W,0.6595744680851063
48,0,LAA,2,MIN,32-16,W,0.6666666666666666
49,0,LAA,3,MIN,33-16,W,0.673469387755102
50,1,CHW,4,MIN,34-16,W,0.68
51,1,CHW,5,MIN,35-16,W,0.6862745098039216
52,1,CHW,6,MIN,36-16,W,0.6923076923076923
53,1,MIL,-1,MIN,36-17,L,0.6792452830188679
54,1,MIL,1,MIN,37-17,W,0.6851851851851852
55,0,TBR,-1,MIN,37-18,L,0.6727272727272727
56,0,TBR,1,MIN,38-18,W,0.6785714285714286
57,0,TBR,2,MIN,39-18,W,0.6842105263157895
58,0,TBR,3,MIN,40-18,W,0.6896551724137931
59,0,CLE,-1,MIN,40-19,L,0.6779661016949152
60,0,CLE,-2,MIN,40-20,L,0.6666666666666666
61,0,CLE,1,MIN,41-20,W,0.6721311475409836
62,0,DET,2,MIN,42-20,W,0.6774193548387096
63,0,DET,-1,MIN,42-21,L,0.6666666666666666
64,0,DET,1,MIN,43-21,W,0.671875
65,1,SEA,2,MIN,44-21,W,0.676923076923077
66,1,SEA,-1,MIN,44-22,L,0.6666666666666666
67,1,SEA,1,MIN,45-22,W,0.6716417910447762
68,1,KCR,2,MIN,46-22,W,0.6764705882352942
69,1,KCR,3,MIN,47-22,W,0.6811594202898551
70,1,KCR,-1,MIN,47-23,L,0.6714285714285714
71,1,BOS,-2,MIN,47-24,L,0.6619718309859155
72,1,BOS,1,MIN,48-24,W,0.6666666666666666
73,1,BOS,-1,MIN,48-25,L,0.6575342465753424
74,0,KCR,-2,MIN,48-26,L,0.6486486486486487
75,0,KCR,1,MIN,49-26,W,0.6533333333333333
76,0,KCR,2,MIN,50-26,W,0.6578947368421053
77,0,KCR,-1,MIN,50-27,L,0.6493506493506493
78,1,TBR,1,MIN,51-27,W,0.6538461538461539
79,1,TBR,2,MIN,52-27,W,0.6582278481012658
80,1,TBR,-1,MIN,52-28,L,0.65
81,0,CHW,-2,MIN,52-29,L,0.6419753086419753
82,0,CHW,1,MIN,53-29,W,0.6463414634146342
83,0,CHW,-1,MIN,53-30,L,0.6385542168674698
84,0,OAK,-2,MIN,53-31,L,0.6309523809523809
85,0,OAK,1,MIN,54-31,W,0.6352941176470588
86,0,OAK,-1,MIN,54-32,L,0.627906976744186
87,1,TEX,1,MIN,55-32,W,0.632183908045977
88,1,TEX,2,MIN,56-32,W,0.6363636363636364
89,1,TEX,-1,MIN,56-33,L,0.6292134831460674
90,0,CLE,1,MIN,57-33,W,0.6333333333333333
91,0,CLE,2,MIN,58-33,W,0.6373626373626373
92,0,CLE,-1,MIN,58-34,L,0.6304347826086957
93,1,NYM,-2,MIN,58-35,L,0.6236559139784946
94,1,NYM,-3,MIN,58-36,L,0.6170212765957447
95,1,OAK,1,MIN,59-36,W,0.6210526315789474
96,1,OAK,-1,MIN,59-37,L,0.6145833333333334
97,1,OAK,-2,MIN,59-38,L,0.6082474226804123
98,1,OAK,1,MIN,60-38,W,0.6122448979591837
99,1,NYY,2,MIN,61-38,W,0.6161616161616161
100,1,NYY,-1,MIN,61-39,L,0.61
101,1,NYY,-2,MIN,61-40,L,0.6039603960396039
102,0,CHW,1,MIN,62-40,W,0.6078431372549019
103,0,CHW,2,MIN,63-40,W,0.6116504854368932
104,0,CHW,-1,MIN,63-41,L,0.6057692307692307
105,0,CHW,1,MIN,64-41,W,0.6095238095238096
106,0,MIA,2,MIN,65-41,W,0.6132075471698113
107,0,MIA,3,MIN,66-41,W,0.616822429906542
108,0,MIA,-1,MIN,66-42,L,0.6111111111111112
109,1,KCR,1,MIN,67-42,W,0.6146788990825688
110,1,KCR,2,MIN,68-42,W,0.6181818181818182
111,1,KCR,3,MIN,69-42,W,0.6216216216216216
112,1,ATL,4,MIN,70-42,W,0.625
113,1,ATL,-1,MIN,70-43,L,0.6194690265486725
114,1,ATL,-2,MIN,70-44,L,0.6140350877192983
115,1,CLE,-3,MIN,70-45,L,0.6086956521739131
116,1,CLE,-4,MIN,70-46,L,0.603448275862069
117,1,CLE,1,MIN,71-46,W,0.6068376068376068
118,1,CLE,-1,MIN,71-47,L,0.6016949152542372
119,0,MIL,1,MIN,72-47,W,0.6050420168067226
120,0,MIL,-1,MIN,72-48,L,0.6
121,0,TEX,1,MIN,73-48,W,0.6033057851239669
122,0,TEX,2,MIN,74-48,W,0.6065573770491803
123,0,TEX,3,MIN,75-48,W,0.6097560975609756
124,0,TEX,4,MIN,76-48,W,0.6129032258064516
125,1,CHW,-1,MIN,76-49,L,0.608
126,1,CHW,1,MIN,77-49,W,0.6111111111111112
127,1,CHW,-1,MIN,77-50,L,0.6062992125984252
128,1,DET,-2,MIN,77-51,L,0.6015625
129,1,DET,1,MIN,78-51,W,0.6046511627906976
130,1,DET,2,MIN,79-51,W,0.6076923076923076
131,0,CHW,3,MIN,80-51,W,0.6106870229007634
132,0,CHW,4,MIN,81-51,W,0.6136363636363636
133,0,CHW,5,MIN,82-51,W,0.6165413533834586
134,0,DET,6,MIN,83-51,W,0.6194029850746269
135,0,DET,-1,MIN,83-52,L,0.6148148148148148
136,0,DET,1,MIN,84-52,W,0.6176470588235294
137,0,DET,2,MIN,85-52,W,0.6204379562043796
138,0,BOS,3,MIN,86-52,W,0.6231884057971014
139,0,BOS,-1,MIN,86-53,L,0.6187050359712231
140,0,BOS,1,MIN,87-53,W,0.6214285714285714
141,1,CLE,-1,MIN,87-54,L,0.6170212765957447
142,1,CLE,1,MIN,88-54,W,0.6197183098591549
143,1,CLE,-1,MIN,88-55,L,0.6153846153846154
144,1,WSN,1,MIN,89-55,W,0.6180555555555556
145,1,WSN,-1,MIN,89-56,L,0.6137931034482759
146,1,WSN,-2,MIN,89-57,L,0.6095890410958904
147,0,CLE,1,MIN,90-57,W,0.6122448979591837
148,0,CLE,2,MIN,91-57,W,0.6148648648648649
149,0,CLE,-1,MIN,91-58,L,0.610738255033557
150,1,CHW,1,MIN,92-58,W,0.6133333333333333
151,1,CHW,2,MIN,93-58,W,0.6158940397350994
152,1,CHW,-1,MIN,93-59,L,0.6118421052631579
153,1,KCR,1,MIN,94-59,W,0.6143790849673203
154,1,KCR,2,MIN,95-59,W,0.6168831168831169
155,1,KCR,-1,MIN,95-60,L,0.6129032258064516
156,1,KCR,1,MIN,96-60,W,0.6153846153846154
157,0,DET,2,MIN,97-60,W,0.6178343949044586
158,0,DET,3,MIN,98-60,W,0.620253164556962
159,0,DET,4,MIN,99-60,W,0.6226415094339622
160,0,KCR,5,MIN,100-60,W,0.625
161,0,KCR,6,MIN,101-60,W,0.6273291925465838
162,0,KCR,-1,MIN,101-61,L,0.6234567901234568
1,0,KCR,-1,CHW,0-1,L,0.0
2,0,KCR,-2,CHW,0-2,L,0.0
3,0,KCR,1,CHW,1-2,W,0.3333333333333333
4,0,CLE,-1,CHW,1-3,L,0.25
5,0,CLE,1,CHW,2-3,W,0.4
6,1,SEA,2,CHW,3-3,W,0.5
7,1,SEA,-1,CHW,3-4,L,0.42857142857142855
8,1,SEA,-2,CHW,3-5,L,0.375
9,1,TBR,-3,CHW,3-6,L,0.3333333333333333
10,1,TBR,-4,CHW,3-7,L,0.3
11,1,TBR,-5,CHW,3-8,L,0.2727272727272727
12,0,NYY,1,CHW,4-8,W,0.3333333333333333
13,0,NYY,-1,CHW,4-9,L,0.3076923076923077
14,0,NYY,1,CHW,5-9,W,0.35714285714285715
15,1,KCR,2,CHW,6-9,W,0.4
16,1,KCR,3,CHW,7-9,W,0.4375
17,1,KCR,-1,CHW,7-10,L,0.4117647058823529
18,0,DET,-2,CHW,7-11,L,0.3888888888888889
19,0,DET,1,CHW,8-11,W,0.42105263157894735
20,0,DET,-1,CHW,8-12,L,0.4
21,0,BAL,1,CHW,9-12,W,0.42857142857142855
22,0,BAL,-1,CHW,9-13,L,0.4090909090909091
23,0,BAL,-2,CHW,9-14,L,0.391304347826087
24,1,DET,1,CHW,10-14,W,0.4166666666666667
25,1,DET,2,CHW,11-14,W,0.44
26,1,BAL,3,CHW,12-14,W,0.46153846153846156
27,1,BAL,-1,CHW,12-15,L,0.4444444444444444
28,1,BAL,1,CHW,13-15,W,0.4642857142857143
29,1,BOS,2,CHW,14-15,W,0.4827586206896552
30,1,BOS,-1,CHW,14-16,L,0.4666666666666667
31,1,BOS,-2,CHW,14-17,L,0.45161290322580644
32,1,BOS,-3,CHW,14-18,L,0.4375
33,0,CLE,1,CHW,15-18,W,0.45454545454545453
34,0,CLE,2,CHW,16-18,W,0.47058823529411764
35,0,CLE,-1,CHW,16-19,L,0.45714285714285713
36,0,CLE,-2,CHW,16-20,L,0.4444444444444444
37,0,TOR,-3,CHW,16-21,L,0.43243243243243246
38,0,TOR,1,CHW,17-21,W,0.4473684210526316
39,0,TOR,2,CHW,18-21,W,0.46153846153846156
40,1,CLE,3,CHW,19-21,W,0.475
41,1,CLE,-1,CHW,19-22,L,0.4634146341463415
42,1,TOR,1,CHW,20-22,W,0.47619047619047616
43,1,TOR,-1,CHW,20-23,L,0.46511627906976744
44,1,TOR,1,CHW,21-23,W,0.4772727272727273
45,1,TOR,-1,CHW,21-24,L,0.4666666666666667
46,0,HOU,-2,CHW,21-25,L,0.45652173913043476
47,0,HOU,-3,CHW,21-26,L,0.44680851063829785
48,0,HOU,1,CHW,22-26,W,0.4583333333333333
49,0,HOU,2,CHW,23-26,W,0.46938775510204084
50,0,MIN,-1,CHW,23-27,L,0.46
51,0,MIN,-2,CHW,23-28,L,0.45098039215686275
52,0,MIN,-3,CHW,23-29,L,0.4423076923076923
53,1,KCR,1,CHW,24-29,W,0.4528301886792453
54,1,KCR,2,CHW,25-29,W,0.46296296296296297
55,1,KCR,3,CHW,26-29,W,0.4727272727272727
56,1,CLE,4,CHW,27-29,W,0.48214285714285715
57,1,CLE,5,CHW,28-29,W,0.49122807017543857
58,1,CLE,-1,CHW,28-30,L,0.4827586206896552
59,1,CLE,1,CHW,29-30,W,0.4915254237288136
60,0,WSN,-1,CHW,29-31,L,0.48333333333333334
61,0,WSN,-2,CHW,29-32,L,0.47540983606557374
62,0,KCR,-3,CHW,29-33,L,0.46774193548387094
63,0,KCR,1,CHW,30-33,W,0.47619047619047616
64,0,KCR,2,CHW,31-33,W,0.484375
65,1,WSN,-1,CHW,31-34,L,0.47692307692307695
66,1,WSN,1,CHW,32-34,W,0.48484848484848486
67,1,NYY,2,CHW,33-34,W,0.4925373134328358
68,1,NYY,3,CHW,34-34,W,0.5
69,1,NYY,-1,CHW,34-35,L,0.4927536231884058
70,1,NYY,-2,CHW,34-36,L,0.4857142857142857
71,0,CHC,1,CHW,35-36,W,0.49295774647887325
72,0,CHC,-1,CHW,35-37,L,0.4861111111111111
73,0,TEX,1,CHW,36-37,W,0.4931506849315068
74,0,TEX,-1,CHW,36-38,L,0.4864864864864865
75,0,TEX,-2,CHW,36-39,L,0.48
76,0,BOS,-3,CHW,36-40,L,0.47368421052631576
77,0,BOS,-4,CHW,36-41,L,0.4675324675324675
78,0,BOS,1,CHW,37-41,W,0.47435897435897434
79,1,MIN,2,CHW,38-41,W,0.4810126582278481
80,1,MIN,-1,CHW,38-42,L,0.475
81,1,MIN,1,CHW,39-42,W,0.48148148148148145
82,1,DET,2,CHW,40-42,W,0.4878048780487805
83,1,DET,3,CHW,41-42,W,0.4939759036144578
84,1,DET,-1,CHW,41-43,L,0.4880952380952381
85,1,CHC,-2,CHW,41-44,L,0.4823529411764706
86,1,CHC,1,CHW,42-44,W,0.4883720930232558
87,0,OAK,-1,CHW,42-45,L,0.4827586206896552
88,0,OAK,-2,CHW,42-46,L,0.4772727272727273
89,0,OAK,-3,CHW,42-47,L,0.47191011235955055
90,0,KCR,-4,CHW,42-48,L,0.4666666666666667
91,0,KCR,-5,CHW,42-49,L,0.46153846153846156
92,0,KCR,-6,CHW,42-50,L,0.45652173913043476
93,0,KCR,-7,CHW,42-51,L,0.45161290322580644
94,0,TBR,1,CHW,43-51,W,0.4574468085106383
95,0,TBR,2,CHW,44-51,W,0.4631578947368421
96,0,TBR,-1,CHW,44-52,L,0.4583333333333333
97,1,MIA,1,CHW,45-52,W,0.4639175257731959
98,1,MIA,-1,CHW,45-53,L,0.45918367346938777
99,1,MIA,-2,CHW,45-54,L,0.45454545454545453
100,1,MIN,-3,CHW,45-55,L,0.45
101,1,MIN,-4,CHW,45-56,L,0.44554455445544555
102,1,MIN,1,CHW,46-56,W,0.45098039215686275
103,1,MIN,-1,CHW,46-57,L,0.44660194174757284
104,1,NYM,-2,CHW,46-58,L,0.4423076923076923
105,1,NYM,-3,CHW,46-59,L,0.4380952380952381
106,1,NYM,-4,CHW,46-60,L,0.4339622641509434
107,0,PHI,1,CHW,47-60,W,0.4392523364485981
108,0,PHI,-1,CHW,47-61,L,0.4351851851851852
109,0,PHI,1,CHW,48-61,W,0.44036697247706424
110,0,DET,2,CHW,49-61,W,0.44545454545454544
111,0,DET,3,CHW,50-61,W,0.45045045045045046
112,0,DET,-1,CHW,50-62,L,0.44642857142857145
113,0,DET,1,CHW,51-62,W,0.45132743362831856
114,1,OAK,-1,CHW,51-63,L,0.4473684210526316
115,1,OAK,1,CHW,52-63,W,0.45217391304347826
116,1,OAK,-1,CHW,52-64,L,0.4482758620689655
117,1,HOU,-2,CHW,52-65,L,0.4444444444444444
118,1,HOU,1,CHW,53-65,W,0.4491525423728814
119,1,HOU,2,CHW,54-65,W,0.453781512605042
120,0,LAA,-1,CHW,54-66,L,0.45
121,0,LAA,1,CHW,55-66,W,0.45454545454545453
122,0,LAA,-1,CHW,55-67,L,0.45081967213114754
123,0,LAA,-2,CHW,55-68,L,0.44715447154471544
124,0,MIN,1,CHW,56-68,W,0.45161290322580644
125,0,MIN,-1,CHW,56-69,L,0.448
126,0,MIN,1,CHW,57-69,W,0.4523809523809524
127,1,TEX,2,CHW,58-69,W,0.4566929133858268
128,1,TEX,3,CHW,59-69,W,0.4609375
129,1,TEX,-1,CHW,59-70,L,0.4573643410852713
130,1,TEX,1,CHW,60-70,W,0.46153846153846156
131,1,MIN,-1,CHW,60-71,L,0.4580152671755725
132,1,MIN,-2,CHW,60-72,L,0.45454545454545453
133,1,MIN,-3,CHW,60-73,L,0.45112781954887216
134,0,ATL,-4,CHW,60-74,L,0.44776119402985076
135,0,ATL,-5,CHW,60-75,L,0.4444444444444444
136,0,ATL,-6,CHW,60-76,L,0.4411764705882353
137,0,CLE,-7,CHW,60-77,L,0.43795620437956206
138,0,CLE,1,CHW,61-77,W,0.4420289855072464
139,0,CLE,-1,CHW,61-78,L,0.43884892086330934
140,0,CLE,1,CHW,62-78,W,0.44285714285714284
141,1,LAA,-1,CHW,62-79,L,0.4397163120567376
142,1,LAA,-2,CHW,62-80,L,0.43661971830985913
143,1,LAA,1,CHW,63-80,W,0.4405594405594406
144,1,KCR,2,CHW,64-80,W,0.4444444444444444
145,1,KCR,-1,CHW,64-81,L,0.4413793103448276
146,1,KCR,-2,CHW,64-82,L,0.4383561643835616
147,0,SEA,1,CHW,65-82,W,0.4421768707482993
148,0,SEA,-1,CHW,65-83,L,0.4391891891891892
149,0,SEA,-2,CHW,65-84,L,0.436241610738255
150,0,MIN,-3,CHW,65-85,L,0.43333333333333335
151,0,MIN,-4,CHW,65-86,L,0.4304635761589404
152,0,MIN,1,CHW,66-86,W,0.4342105263157895
153,0,DET,2,CHW,67-86,W,0.43790849673202614
154,0,DET,3,CHW,68-86,W,0.44155844155844154
155,0,DET,-1,CHW,68-87,L,0.43870967741935485
156,1,CLE,-2,CHW,68-88,L,0.4358974358974359
157,1,CLE,1,CHW,69-88,W,0.4394904458598726
158,1,CLE,2,CHW,70-88,W,0.4430379746835443
159,1,DET,3,CHW,71-88,W,0.44654088050314467
160,1,DET,-1,CHW,71-89,L,0.44375
161,1,DET,1,CHW,72-89,W,0.4472049689440994
1,1,BAL,1,NYY,1-0,W,1.0
